ISO_A3,NAM_1,NAM_2,date,ntl_sum,ntl_mean,ntl_median,ntl_max,ntl_q05,ntl_q95,southwest_group,post_padma
BGD,Sylhet,Moulvibazar,2025-03-01,11008.1162109375,0.7965558767318726,0.7304963630745238,17.644010543823242,0.0976834086511565,1.987227026782793,0,1
BGD,Dhaka,Munshiganj,2025-03-01,7094.52880859375,1.6598082780838013,1.0880269028340026,89.75936126708984,0.2110434545048261,4.867631969383188,0,1
BGD,Mymensingh,Mymensingh,2025-03-01,22497.09375,1.007910132408142,0.7346979498779016,31.46674537658692,0.1801843708514577,2.320395278991377,0,1
BGD,Rajshahi,Naogaon,2025-03-01,5499.890625,0.3118788003921509,0.3728524593775906,10.641357421875,0.037285245937759,1.271981136312089,0,1
BGD,Khulna,Narail,2025-03-01,1266.4508056640625,0.2541911005973816,0.3581882467141988,15.939757347106934,0.0358188246714198,0.9736768662373744,1,1
BGD,Dhaka,Narayanganj,2025-03-01,23805.955078125,6.586780071258545,3.674248363320758,109.61861419677734,0.9296696141475634,21.342900175825783,0,1
BGD,Dhaka,Narsingdi,2025-03-01,9870.4716796875,1.712870955467224,0.9565159354118974,133.02899169921875,0.3493285435299107,5.388390074108249,0,1
BGD,Rajshahi,Natore,2025-03-01,4017.968017578125,0.4113050699234009,0.4804938579546216,8.489877700805664,0.0480493857954621,1.2497109774525503,0,1
BGD,Mymensingh,Netrakona,2025-03-01,4889.87548828125,0.3380887508392334,0.4394024895640776,10.23936367034912,0.0439402489564077,1.0042381940020908,0,1
BGD,Rangpur,Nilphamari,2025-03-01,5668.90185546875,0.6610650420188904,0.5625026146144245,25.205102920532227,0.0692332296910011,1.8337229642687112,0,1
BGD,Chattogram,Noakhali,2025-03-01,9115.662109375,0.7327855825424194,0.7084873201348098,13.108285903930664,0.084465543782455,1.7917290460005302,0,1
BGD,Rajshahi,Pabna,2025-03-01,8707.759765625,0.7162120342254639,0.5654087519733281,40.78485107421875,0.0624823988461476,2.1066480993986074,0,1
BGD,Rangpur,Panchagarh,2025-03-01,7016.5966796875,0.9892778396606444,0.7698737741792328,11.843047142028809,0.2241238524344289,2.5822975930734784,0,1
BGD,Chattogram,Parbattya Chattagram,2025-03-01,10529.607421875,0.3606137931346893,0.1249981288950783,699.0030517578125,0.0124998128895078,0.677902440094574,0,1
BGD,Barishal,Patuakhali,2025-03-01,4338.43701171875,0.3763616979122162,0.0107340125514738,65.04047393798828,0.0010734012551473,1.127665920782078,1,1
BGD,Barishal,Pirojpur,2025-03-01,1438.993408203125,0.2437386214733123,0.3638851458354656,5.357297897338867,0.0363885145835465,0.8919882838483241,1,1
BGD,Dhaka,Rajbari,2025-03-01,2600.4384765625,0.4677617847919464,0.5231870597610011,6.5401716232299805,0.0539940884228342,1.356935514315761,1,1
BGD,Rajshahi,Rajshahi,2025-03-01,8702.4130859375,0.7091417908668518,0.4364348269489516,44.49488830566406,0.0436434826948951,1.9149952764027791,0,1
BGD,Rangpur,Rangpur,2025-03-01,10792.87109375,0.9025083184242249,0.6472917516218301,25.55948638916016,0.116338500409006,2.442458523614081,0,1
BGD,Khulna,Satkhira,2025-03-01,5894.3623046875,0.5159409642219543,0.5539426568260695,10.671152114868164,0.0176273532525154,1.3347772795265245,1,1
BGD,Dhaka,Shariatpur,2025-03-01,3756.7314453125,0.6832665801048279,0.6588982743207952,18.619644165039062,0.0352259862997233,1.5099408055540626,1,1
BGD,Mymensingh,Sherpur,2025-03-01,4795.15380859375,0.7032631635665894,0.6480818531815404,14.008480072021484,0.1240558178298023,1.4694808058684083,0,1
BGD,Rajshahi,Sirajganj,2025-03-01,7218.4873046875,0.5644407868385315,0.5478523040217307,50.97695159912109,0.0571005083197708,1.5476091962385978,0,1
BGD,Sylhet,Sunamganj,2025-03-01,4950.7421875,0.26132333278656,0.3400180719712384,22.29352378845215,0.0340018071971238,1.113996923074129,0,1
BGD,Sylhet,Sylhet,2025-03-01,17246.005859375,0.9784824848175048,0.642149251959129,47.68111801147461,0.0675637759561421,2.8901372669062506,0,1
BGD,Dhaka,Tangail,2025-03-01,14999.2255859375,0.8713217377662659,0.7498756531103341,24.308189392089844,0.1513309763073153,1.961276589211756,0,1
BGD,Rangpur,Thakurgaon,2025-03-01,7019.65869140625,0.7465647459030151,0.6254832623877352,30.11263465881348,0.1140897773847231,1.9420226971484849,0,1
BGD,Khulna,Bagerhat,2025-04-01,7597.916015625,0.7517119646072388,0.5864798594751558,120.23291015625,0.0930220859705059,1.4114970660139057,1,1
BGD,Chattogram,Bandarban,2025-04-01,5421.119140625,0.2343584597110748,0.38586997904323,8.059126853942871,0.038586997904323,0.7649021250210055,0,1
BGD,Barishal,Barguna,2025-04-01,3684.47998046875,0.5827460289001465,0.5983595079488871,26.8781967163086,0.1270323934875622,0.9602979882139708,1,1
BGD,Barishal,Barisal,2025-04-01,7724.9248046875,0.7059680819511414,0.6084480874651209,22.849824905395508,0.0825324942942677,1.5324753565239178,1,1
BGD,Barishal,Bhola,2025-04-01,5232.41845703125,0.5969890356063843,0.6165594219598316,35.67701721191406,0.0636542111277931,1.1510203317093444,1,1
BGD,Rajshahi,Bogura,2025-04-01,13363.748046875,0.8896969556808472,0.7232470830870793,15.299535751342772,0.0555476875393917,2.418399199984776,0,1
BGD,Chattogram,Brahmanbaria,2025-04-01,11028.6669921875,1.137938141822815,0.8648729028609353,47.3018798828125,0.1215705702968501,3.114168728686117,0,1
BGD,Chattogram,Chandpur,2025-04-01,5100.3857421875,0.6860883831977844,0.6659596083548183,12.932132720947266,0.1002064590483255,1.465146471694803,0,1
BGD,Rajshahi,Chapainawabganj,2025-04-01,7681.44287109375,0.8640606999397278,0.7441047563159559,10.422505378723145,0.184391720001339,2.055820216474512,0,1
BGD,Chattogram,Chittagong,2025-04-01,50735.17578125,2.3447928428649902,1.1039671009094945,159.8765106201172,0.2903777379941545,8.280052943841419,0,1
BGD,Khulna,Chuadanga,2025-04-01,5267.50439453125,0.903076946735382,0.7953891014688408,11.46574592590332,0.3665705612493071,1.8109024473591049,1,1
BGD,Chattogram,Cox's Bazar,2025-04-01,12792.013671875,1.2386016845703125,0.8634106096695898,138.75857543945312,0.0485290433619816,2.8342864100604848,0,1
BGD,Chattogram,Cumilla,2025-04-01,22194.646484375,1.420027732849121,1.0861462849043857,26.72266960144043,0.3847444031733007,3.612938020742872,0,1
BGD,Dhaka,Dhaka,2025-04-01,66653.6953125,9.026970863342283,2.77020552542007,542.6434936523438,0.6770257004857064,37.29497712645889,0,1
BGD,Rangpur,Dinajpur,2025-04-01,17285.10546875,0.9679012298583984,0.8178355665467266,11.518595695495604,0.5253369894158559,1.967875934643721,0,1
BGD,Dhaka,Faridpur,2025-04-01,7705.69384765625,0.7862230539321899,0.6885599938930272,15.558199882507324,0.1242163091112036,1.7729995467037758,1,1
BGD,Chattogram,Feni,2025-04-01,6762.23681640625,1.499575138092041,1.224748478075696,23.89239501953125,0.7313202514831278,3.026295810830248,0,1
BGD,Rangpur,Gaibandha,2025-04-01,6631.806640625,0.5920079946517944,0.6357947509897127,8.896257400512695,0.0877895557098098,1.2146126566292754,0,1
BGD,Dhaka,Gazipur,2025-04-01,29819.908203125,3.3077471256256104,1.6437593603539928,78.65165710449219,0.768063806822656,11.453236732099716,0,1
BGD,Dhaka,Gopalganj,2025-04-01,4210.99755859375,0.5679368376731873,0.5723233831819665,16.381515502929688,0.0719566847083746,1.3320726631483564,1,1
BGD,Sylhet,Habiganj,2025-04-01,11675.1337890625,0.8820629715919495,0.6514394265850365,111.26873779296876,0.082460324007765,2.3765334759156462,0,1
BGD,Rajshahi,Jaipurhat,2025-04-01,4247.16357421875,0.8518041372299194,0.770756242726243,12.591588020324709,0.2605912109570533,1.6891982664105092,0,1
BGD,Mymensingh,Jamalpur,2025-04-01,7920.7119140625,0.7492887377738953,0.720991432691887,10.529919624328612,0.140772192383347,1.5725627466220988,0,1
BGD,Khulna,Jashore,2025-04-01,13114.611328125,0.9974246025085448,0.8009891934644641,60.358436584472656,0.3020869766151008,2.181337491186513,1,1
BGD,Barishal,Jhalakati,2025-04-01,2529.1123046875,0.7016311883926392,0.6557393556423409,21.67439079284668,0.1609353619105221,1.2862703617845788,1,1
BGD,Khulna,Jhenaidah,2025-04-01,7187.59912109375,0.7185236811637878,0.6546147857231047,10.610241889953612,0.1864284780385123,1.540657448804785,1,1
BGD,Chattogram,Khagrachari,2025-04-01,3312.356689453125,0.2284943163394928,0.3411469939618348,62.71667098999024,0.0341146993961834,0.9733472390779048,0,1
BGD,Khulna,Khulna,2025-04-01,9675.53515625,0.9393134117126464,0.6093407595635664,41.782493591308594,0.0852627850981194,2.9583638916531423,1,1
BGD,Dhaka,Kishoreganj,2025-04-01,7459.97900390625,0.5687854290008545,0.56421449837981,12.21993637084961,0.0560936432840361,1.5600690324089717,0,1
BGD,Rangpur,Kurigram,2025-04-01,8345.7783203125,0.7118335366249084,0.6721377754187166,11.849308013916016,0.033624797148762,1.95839021289404,0,1
BGD,Khulna,Kushtia,2025-04-01,8937.3876953125,1.0652140378952026,0.8476435725392434,20.45975685119629,0.0062851843562359,2.4617898342452813,1,1
BGD,Chattogram,Lakshmipur,2025-04-01,4724.49658203125,0.7725204825401306,0.7547124959606568,5.994325637817383,0.1663328686185094,1.5562949511452344,0,1
BGD,Rangpur,Lalmonirhat,2025-04-01,6537.10205078125,1.0156322717666626,0.9187726884729218,6.746870040893555,0.2450438203762939,2.2367798085828774,0,1
BGD,Dhaka,Madaripur,2025-04-01,3882.81884765625,0.6963088512420654,0.6715981762942876,13.410675048828123,0.0866681335127817,1.653220407296483,1,1
BGD,Khulna,Magura,2025-04-01,3292.259521484375,0.619216799736023,0.6260407789566284,10.11498737335205,0.1442735902278808,1.1163725836775762,1,1
BGD,Dhaka,Manikganj,2025-04-01,6105.05517578125,0.9149019718170166,0.7888261461001302,17.18328094482422,0.1316265973925071,2.1764356905850875,0,1
BGD,Khulna,Meherpur,2025-04-01,4020.024169921875,1.091540813446045,0.9423974628381436,4.918923377990723,0.5975496829331652,2.121625375934268,1,1
BGD,Sylhet,Moulvibazar,2025-04-01,11787.27734375,0.8529983162879944,0.7774632150113171,26.477371215820312,0.1770934474738898,1.8235605892153524,0,1
BGD,Dhaka,Munshiganj,2025-04-01,7357.1298828125,1.7228386402130127,1.144981253384464,147.19631958007812,0.1634224777537136,5.353950262827849,0,1
BGD,Mymensingh,Mymensingh,2025-04-01,24891.2265625,1.1151715517044067,0.8327896620240415,27.5762882232666,0.3656249966796707,2.410123353864098,0,1
BGD,Rajshahi,Naogaon,2025-04-01,11460.705078125,0.6498948931694031,0.6200509116134219,8.926434516906738,0.1306875487062684,1.460958548411942,0,1
BGD,Khulna,Narail,2025-04-01,2647.85400390625,0.5314544439315796,0.5759053264749695,10.795860290527344,0.080930437326322,1.1211716625389614,1,1
BGD,Dhaka,Narayanganj,2025-04-01,24739.1484375,6.844982147216797,4.507043338146277,147.19631958007812,1.235239033722041,20.172574339838203,0,1
BGD,Dhaka,Narsingdi,2025-04-01,9985.3408203125,1.732804775238037,1.04925687634354,78.65165710449219,0.404480037054074,5.158310725491279,0,1
BGD,Rajshahi,Natore,2025-04-01,7002.09326171875,0.7167792916297913,0.7021144938733977,6.632651329040527,0.1548467099229998,1.376936238924502,0,1
BGD,Mymensingh,Netrakona,2025-04-01,6006.41796875,0.4152871370315552,0.5274136527949201,9.018061637878418,0.0558442704206266,1.0023450868020989,0,1
BGD,Rangpur,Nilphamari,2025-04-01,6972.9453125,0.8131328225135803,0.6762389838923526,22.47542381286621,0.1891591332990562,1.7408528425825949,0,1
BGD,Chattogram,Noakhali,2025-04-01,10116.0576171875,0.8132048845291138,0.75426826704717,12.77875518798828,0.0525209163208702,1.7427325379640242,0,1
BGD,Rajshahi,Pabna,2025-04-01,11788.158203125,0.9699732661247252,0.7703193674170499,29.34255599975586,0.0035721653751327,2.2964368855600346,0,1
BGD,Rangpur,Panchagarh,2025-04-01,7331.78271484375,1.033716320991516,0.8217705516750212,11.35151481628418,0.5170815828232452,2.3601176335739247,0,1
BGD,Chattogram,Parbattya Chattagram,2025-04-01,7782.7470703125,0.2665312886238098,0.0596047842783931,95.22115325927734,0.0059604784278393,0.7005741182579129,0,1
BGD,Barishal,Patuakhali,2025-04-01,7650.76220703125,0.6637076735496521,0.5877061073186794,62.95875930786133,0.0920682815799837,1.2302941592122685,1,1
BGD,Barishal,Pirojpur,2025-04-01,2811.515625,0.4762182533740997,0.5625893084707554,4.69057559967041,0.0772624870628709,0.9506927445105672,1,1
BGD,Dhaka,Rajbari,2025-04-01,3593.00048828125,0.6466107964515686,0.6486065198752354,5.10829496383667,0.089411344396395,1.33830117732899,1,1
BGD,Rajshahi,Rajshahi,2025-04-01,12531.6669921875,1.0211799144744873,0.6872968639851071,27.93468475341797,0.2096607429351934,2.1380454203203367,0,1
BGD,Rangpur,Rangpur,2025-04-01,12691.09765625,1.06123948097229,0.7958929783465106,21.01631546020508,0.4565988613247845,2.314732944799649,0,1
BGD,Khulna,Satkhira,2025-04-01,7105.662109375,0.6220007538795471,0.6372520988433529,7.944591999053955,0.0893860414396169,1.3911292100766126,1,1
BGD,Dhaka,Shariatpur,2025-04-01,3955.243896484375,0.7193410396575928,0.6762838586554094,22.400903701782227,0.0637254029628271,1.442489672679436,1,1
BGD,Mymensingh,Sherpur,2025-04-01,5872.9814453125,0.8613386750221252,0.7990660859460784,9.73926830291748,0.2795373052729885,1.5851272399810574,0,1
BGD,Rajshahi,Sirajganj,2025-04-01,10495.4267578125,0.8207036256790161,0.7594981551540657,32.2197265625,0.0648343001157816,1.941586710899287,0,1
BGD,Sylhet,Sunamganj,2025-04-01,6533.5615234375,0.3448719680309295,0.0086006083453612,14.56093406677246,0.0008600608345361,1.066027387942035,0,1
BGD,Sylhet,Sylhet,2025-04-01,15087.2412109375,0.8560011386871338,0.6357665985031132,42.3853874206543,0.0758415531153451,2.490661914315464,0,1
BGD,Dhaka,Tangail,2025-04-01,17614.353515625,1.0227376222610474,0.8700458133931742,20.01369857788086,0.2065545371998,2.1111485447610496,0,1
BGD,Rangpur,Thakurgaon,2025-04-01,8507.1376953125,0.9047632217407228,0.757004048720381,11.947362899780272,0.3557235876584568,1.9415646500578725,0,1
BGD,Khulna,Bagerhat,2025-05-01,6061.4765625,0.5997294187545776,0.4229642749639051,162.35313415527344,0.0422964274963905,1.323354886717922,1,1
BGD,Chattogram,Bandarban,2025-05-01,1772.7723388671875,0.0766380876302719,0.2771155003086316,8.036493301391602,0.0277115500308631,0.620937391381287,0,1
BGD,Barishal,Barguna,2025-05-01,2346.598388671875,0.3711435198783874,0.4791516860986789,29.13788414001465,0.0479151686098678,0.9051196177732364,1,1
BGD,Barishal,Barisal,2025-05-01,6208.73193359375,0.5674057602882385,0.532909952489924,26.177953720092773,0.0597389253992372,1.4117749697723088,1,1
BGD,Barishal,Bhola,2025-05-01,3999.41357421875,0.4563310444355011,0.521978482192321,27.20207023620605,0.0533739496802562,1.1211554473528582,1,1
BGD,Rajshahi,Bogura,2025-05-01,12444.09375,0.8279194235801697,0.6855602135816274,13.41364860534668,0.1045359666150707,2.297335111994433,0,1
BGD,Chattogram,Brahmanbaria,2025-05-01,10541.4091796875,1.0877749919891355,0.8516652917731308,33.447486877441406,0.1605951904988553,2.7937442182201337,0,1
BGD,Chattogram,Chandpur,2025-05-01,5942.15478515625,0.7994086146354675,0.7493219678142077,12.842658042907717,0.1769474494880537,1.4051074331685407,0,1
BGD,Rajshahi,Chapainawabganj,2025-05-01,7924.05908203125,0.8913517594337463,0.7907288551039611,10.985605239868164,0.1988555110612338,2.0408506360679914,0,1
BGD,Chattogram,Chittagong,2025-05-01,51579.828125,2.383829593658448,1.008899876507234,814.1278686523436,0.1628465434705178,8.009031593746407,0,1
BGD,Khulna,Chuadanga,2025-05-01,5481.806640625,0.9398175477981568,0.8435171083773221,8.360237121582031,0.2600980352820421,1.9537531619101625,1,1
BGD,Chattogram,Cox's Bazar,2025-05-01,11259.6396484375,1.0903974771499634,0.7294559784876136,147.5528106689453,0.0768376825613547,3.093253944173794,0,1
BGD,Chattogram,Cumilla,2025-05-01,23451.205078125,1.5004231929779053,1.1602559456596386,27.174610137939453,0.6568182330330934,3.503641167237604,0,1
BGD,Dhaka,Dhaka,2025-05-01,63588.91015625,8.612274169921875,2.4806872535784232,389.8450927734375,0.5780190052874213,38.17133724248081,0,1
BGD,Rangpur,Dinajpur,2025-05-01,15591.220703125,0.8730500340461731,0.7760714197562536,14.43366527557373,0.1632585606467392,1.923639225887078,0,1
BGD,Dhaka,Faridpur,2025-05-01,7121.26171875,0.7257837057113647,0.6553812883507019,14.604774475097656,0.102447788860871,1.7369684834842785,1,1
BGD,Chattogram,Feni,2025-05-01,6651.77001953125,1.4750783443450928,1.1644334288271505,31.51847648620605,0.7422892305361855,3.042758689676472,0,1
BGD,Rangpur,Gaibandha,2025-05-01,6213.42626953125,0.5546600222587585,0.6071421326465969,7.873164176940918,0.0751124124537759,1.2276766930052454,0,1
BGD,Dhaka,Gazipur,2025-05-01,28174.5390625,3.1252360343933105,1.52346590574261,83.24515533447266,0.7272873390200216,11.171465158239323,0,1
BGD,Dhaka,Gopalganj,2025-05-01,3588.2578125,0.4839480221271515,0.5320591287908292,14.228519439697266,0.0566960067385464,1.28906259808341,1,1
BGD,Sylhet,Habiganj,2025-05-01,10185.2236328125,0.7694994211196899,0.617485471508342,41.46486282348633,0.069270546071726,2.130669739281163,0,1
BGD,Rajshahi,Jaipurhat,2025-05-01,4119.16162109375,0.8261322379112244,0.7358736119463251,12.439719200134276,0.2897498908284993,1.6130945195929136,0,1
BGD,Mymensingh,Jamalpur,2025-05-01,6427.595703125,0.6079844236373901,0.6118158681338126,12.581865310668944,0.0826207837178157,1.4242192831335756,0,1
BGD,Khulna,Jashore,2025-05-01,14097.52734375,1.0721797943115234,0.8608081986408439,99.46458435058594,0.2541358880944754,2.42543871439248,1,1
BGD,Barishal,Jhalakati,2025-05-01,1552.305908203125,0.4306436777114868,0.5110470240184286,12.540857315063477,0.0534134559343145,1.1065077020064025,1,1
BGD,Khulna,Jhenaidah,2025-05-01,7248.775390625,0.7246392965316772,0.6951240170573969,14.481219291687012,0.1225913059610066,1.6575835273941073,1,1
BGD,Chattogram,Khagrachari,2025-05-01,3714.412841796875,0.2562291026115417,0.3662077839968242,7.969254016876221,0.0366207783996824,0.9725923181902753,0,1
BGD,Khulna,Khulna,2025-05-01,8909.7890625,0.864973783493042,0.566944907784049,26.10892105102539,0.0610612685972406,3.254513369662636,1,1
BGD,Dhaka,Kishoreganj,2025-05-01,6083.15380859375,0.4638095498085022,0.4937721215213765,12.87291145324707,0.0493772121521376,1.3594238687745872,0,1
BGD,Rangpur,Kurigram,2025-05-01,7251.927734375,0.6184715032577515,0.5955328274745624,10.851117134094238,0.0432383678192172,1.849479247420316,0,1
BGD,Khulna,Kushtia,2025-05-01,8623.0966796875,1.0275099277496338,0.8151337857864251,19.696378707885746,0.1618887470033986,2.443746279137402,1,1
BGD,Chattogram,Lakshmipur,2025-05-01,4864.798828125,0.7954643368721008,0.7663613507704158,9.760695457458496,0.1438974848537579,1.590102617773081,0,1
BGD,Rangpur,Lalmonirhat,2025-05-01,6878.06396484375,1.068605661392212,0.9100912479455052,22.6826286315918,0.2627815639990751,2.362078068221318,0,1
BGD,Dhaka,Madaripur,2025-05-01,3753.8427734375,0.6731460690498352,0.6396176042852589,10.599076271057127,0.1032290383756146,1.4892283742534758,1,1
BGD,Khulna,Magura,2025-05-01,2606.568603515625,0.4902502298355102,0.5677182286265745,9.365217208862305,0.069192669270883,1.077808694612921,1,1
BGD,Dhaka,Manikganj,2025-05-01,5198.16064453125,0.7794550061225891,0.6623217177971755,15.602746963500977,0.0944628496298195,1.999006714150376,0,1
BGD,Khulna,Meherpur,2025-05-01,4204.501953125,1.1416313648223877,0.9814697898591256,5.324471473693848,0.5649038866178956,2.279333727908462,1,1
BGD,Sylhet,Moulvibazar,2025-05-01,11855.484375,0.8578721284866333,0.808774585971502,11.19434928894043,0.1772343940165884,1.807186801759492,0,1
BGD,Dhaka,Munshiganj,2025-05-01,7530.2744140625,1.761405110359192,1.1996405132189758,106.4834213256836,0.5088950940144542,4.858947598782658,0,1
